Language1, Language2, SimilarityScore, Kernel, Time
fr, fr, 1.0, 1.0, 0.00013971328735351562
fr, es, 1.0, 1.0, 6.4849853515625e-05
fr, nl, 0.0, 0.0, 6.4849853515625e-05
fr, ja, 0.0, 0.0, 6.4849853515625e-05
fr, en, 0.0, 0.0, 6.4849853515625e-05
fr, ru, 0.0, 0.0, 6.4849853515625e-05
es, es, 1.0, 1.0, 6.747245788574219e-05
es, nl, 0.0, 0.0, 6.747245788574219e-05
es, ja, 0.0, 0.0, 6.747245788574219e-05
es, en, 0.0, 0.0, 6.747245788574219e-05
es, ru, 0.0, 0.0, 6.747245788574219e-05
nl, nl, 1.0, 1.0, 7.43865966796875e-05
nl, ja, 0.0, 0.0, 7.43865966796875e-05
nl, en, 0.0, 0.0, 7.43865966796875e-05
nl, ru, 0.0, 0.0, 7.43865966796875e-05
ja, ja, 1.0, 1.0, 6.437301635742188e-05
ja, en, 0.0, 0.0, 6.437301635742188e-05
ja, ru, 0.0, 0.0, 6.437301635742188e-05
en, en, 1.0, 1.0065741417092764, 0.00011205673217773438
en, ru, 1.0, 1.0, 6.0558319091796875e-05
ru, ru, 1.0, 1.0, 6.079673767089844e-05
